transaction_id,date_id,category_id,account_id,amount
3569,175,1,3,18.20
3570,1090,1,2,33.52
3571,1342,1,3,28.37
3572,1370,3,2,260.95
3573,1291,1,3,26.62
3574,662,1,2,49.24
3575,1421,1,2,10.77
3576,657,1,2,52.76
3577,792,1,1,35.79
3578,761,1,2,7.43
3579,692,1,3,19.37
3580,494,1,2,23.24
3581,1297,2,2,318.01
3582,1414,1,1,26.37
3583,297,1,1,14.90
3584,422,1,1,34.87
3585,395,2,2,631.13
3586,1219,3,1,235.93
3587,1134,2,2,180.26
3588,1147,1,1,20.02
3589,467,1,3,43.21
3590,568,2,3,245.83
3591,316,1,3,28.75
3592,847,2,2,299.38
3593,167,3,2,280.55
3594,1186,1,2,28.59
3595,332,3,1,209.85
3596,157,1,1,24.18
3597,902,3,2,76.25
3598,120,1,2,12.02
3599,1426,1,3,23.38
3600,450,1,2,8.34
3601,348,1,2,14.50
3602,134,4,2,1850.76
3603,1387,1,2,20.94
3604,936,3,1,97.42
3605,1002,1,1,29.59
3606,581,1,3,12.08
3607,1165,5,3,240.15
3608,1450,1,1,15.14
3609,1134,1,2,40.94
3610,1289,3,1,112.43
3611,1188,1,3,52.10
3612,820,3,3,66.70
3613,231,1,2,13.78
3614,607,3,2,224.34
3615,328,3,2,575.25
3616,426,2,3,613.96
3617,281,1,1,12.73
3618,19,2,1,545.04
3619,203,3,3,561.51
3620,1132,1,1,20.97
3621,840,3,3,256.03
3622,967,1,3,17.08
3623,1256,1,1,53.30
3624,316,1,3,9.02
3625,813,1,1,24.28
3626,1460,1,1,14.90
3627,658,3,3,227.45
3628,396,2,2,414.64
3629,1143,1,2,49.72
3630,989,4,3,1433.05
3631,210,3,2,193.14
3632,1343,3,2,60.81
3633,1177,1,3,23.07
3634,420,2,3,357.33
3635,208,1,2,15.41
3636,167,2,3,425.90
3637,1251,1,1,6.36
3638,333,1,1,23.00
3639,764,1,2,40.72
3640,690,4,1,991.67
3641,465,3,2,68.51
3642,32,3,1,107.08
3643,1451,3,1,387.52
3644,342,1,3,41.79
3645,430,3,1,83.89
3646,574,3,1,197.71
3647,673,1,3,30.80
3648,580,3,2,181.25
3649,1006,1,3,27.47
3650,65,1,1,52.40
3651,117,3,1,66.10
3652,752,2,2,523.07
3653,417,3,1,120.70
3654,277,1,1,16.29
3655,439,3,3,155.61
3656,1239,4,2,1688.78
3657,1160,3,1,133.22
3658,580,3,3,292.55
3659,100,3,2,183.18
3660,956,3,1,298.08
3661,792,4,3,1245.34
3662,1461,1,3,52.15
3663,427,1,3,11.07
3664,262,3,3,174.77
3665,965,4,1,1142.13
3666,616,1,3,44.25
3667,1161,1,1,13.64
3668,713,4,3,2128.19
3669,666,1,2,45.52
3670,421,1,1,13.33
3671,455,3,2,240.15
3672,844,3,1,134.75
3673,732,1,1,5.98
3674,466,3,1,168.91
3675,1146,1,2,51.87
3676,842,1,2,12.93
3677,1338,1,3,5.38
3678,93,2,2,439.60
3679,997,1,1,53.64
3680,479,1,2,3.77
3681,60,1,2,3.32
3682,757,1,2,43.86
3683,1168,3,2,186.39
3684,1299,1,2,11.84
3685,240,1,3,48.58
3686,654,1,1,46.06
3687,651,4,2,642.31
3688,73,1,2,46.04
3689,83,1,3,13.81
3690,1086,1,3,48.84
3691,1241,1,2,12.75
3692,1351,1,3,20.31
3693,1434,4,2,2168.04
3694,805,3,3,116.88
3695,170,4,2,1281.97
3696,424,1,3,51.07
3697,763,3,1,194.19
3698,352,2,2,607.10
3699,524,3,3,77.72
3700,1251,1,3,29.16
3701,581,1,3,14.05
3702,1170,2,3,265.34
3703,998,2,3,581.63
3704,774,1,2,21.04
3705,121,3,1,251.64
3706,94,2,1,165.32
3707,1172,1,2,40.26
3708,482,1,3,3.05
3709,150,1,3,16.72
3710,1228,3,1,81.17
3711,1273,1,3,39.94
3712,215,1,3,23.49
3713,1153,2,2,218.71
3714,1198,2,2,286.10
3715,1402,5,2,297.57
3716,93,1,2,14.17
3717,305,1,1,35.21
3718,530,1,2,39.06
3719,464,1,1,9.68
3720,926,3,3,135.19
3721,59,3,3,191.84
3722,158,2,1,80.57
3723,1172,1,2,40.07
3724,889,1,3,11.71
3725,298,1,2,8.40
3726,1139,3,3,45.22
3727,202,3,1,221.50
3728,649,1,3,43.12
3729,1298,3,3,249.32
3730,263,1,2,35.95
3731,438,1,3,49.44
3732,1431,3,3,211.16
3733,761,2,2,254.18
3734,249,1,3,24.18
3735,216,1,3,44.78
3736,671,1,2,26.75
3737,158,1,2,30.34
3738,1446,1,1,17.86
3739,1229,2,2,94.50
3740,1042,3,2,169.34
3741,916,2,2,494.19
3742,389,1,1,39.59
3743,1396,2,3,306.87
3744,1300,2,3,324.54
3745,477,1,2,27.86
3746,995,2,3,204.75
3747,121,1,3,53.49
3748,427,4,1,1681.48
3749,1068,1,3,45.42
3750,1331,2,1,531.49
3751,649,1,2,54.27
3752,1397,3,3,113.25
3753,35,1,2,26.22
3754,1374,1,2,11.34
3755,701,2,3,249.39
3756,1113,2,1,645.31
3757,991,1,3,31.55
3758,381,2,3,304.18
3759,949,2,3,616.17
3760,647,1,1,46.06
3761,431,2,1,158.55
3762,1234,1,3,39.40
3763,1407,3,3,167.74
3764,100,2,2,271.99
3765,542,1,3,22.71
3766,512,3,3,132.96
3767,747,3,1,282.01
3768,142,1,2,53.03
3769,1437,3,2,111.60
3770,407,4,1,1371.74
3771,299,2,2,107.65
3772,688,1,2,21.11
3773,1326,1,1,8.21
3774,137,1,2,32.41
3775,1338,1,2,8.87
3776,178,4,3,2198.57
3777,307,1,1,32.46
3778,160,1,2,36.26
3779,886,1,3,23.63
3780,472,1,2,20.69
3781,1168,2,1,123.77
3782,966,3,2,200.56
3783,116,1,3,9.43
3784,1446,2,1,254.58
3785,796,1,1,36.73
3786,1211,1,2,11.70
3787,83,2,1,236.63
3788,657,1,2,43.45
3789,876,1,3,35.89
3790,392,1,2,9.79
3791,785,1,3,26.02
3792,1426,2,2,396.87
3793,1059,1,1,38.20
3794,807,3,1,24.67
3795,379,2,3,157.60
3796,272,2,2,520.77
3797,809,2,3,556.41
3798,674,6,2,54.81
3799,1033,1,3,42.00
3800,290,1,3,15.84
3801,83,1,2,29.52
3802,544,3,2,256.48
3803,546,2,2,293.60
3804,646,1,3,12.68
3805,549,3,1,94.59
3806,144,2,1,482.36
3807,210,1,3,12.55
3808,851,5,3,218.97
3809,993,4,1,1273.42
3810,522,2,3,342.05
3811,526,3,2,268.53
3812,869,3,3,143.97
3813,927,1,2,42.33
3814,342,1,1,35.64
3815,1453,3,1,15.15
3816,1020,1,2,9.06
3817,1107,1,2,49.54
3818,469,1,1,10.62
3819,856,2,3,589.96
3820,644,1,3,15.16
3821,44,1,1,22.11
3822,224,3,2,272.53
3823,889,2,3,346.04
3824,836,1,1,51.53
3825,350,2,3,582.07
3826,145,3,1,263.09
3827,739,5,1,371.33
3828,109,3,2,665.36
3829,479,1,1,40.48
3830,96,3,1,240.39
3831,461,1,2,36.55
3832,1045,1,2,11.70
3833,348,1,2,47.03
3834,1166,1,3,36.34
3835,534,3,2,252.56
3836,813,3,1,298.43
3837,138,1,1,40.34
3838,370,1,1,16.55
3839,1407,3,3,268.93
3840,835,1,2,13.98
3841,10,1,1,51.25
3842,1001,1,3,50.77
3843,494,3,3,145.78
3844,720,1,1,49.97
3845,1442,2,1,228.43
3846,283,1,1,53.37
3847,1191,5,3,213.67
3848,634,1,1,30.50
3849,842,3,2,47.73
3850,440,1,1,20.65
3851,1243,1,3,20.32
3852,597,1,2,31.79
3853,125,3,2,1140.47
3854,844,2,1,283.79
3855,593,1,3,15.02
3856,681,1,2,16.05
3857,886,3,3,286.93
3858,1181,1,1,35.81
3859,659,4,1,393.07
3860,669,4,1,1864.06
3861,602,2,3,614.10
3862,650,1,3,40.23
3863,1373,1,3,7.95
3864,675,1,1,27.73
3865,1325,2,3,391.75
3866,1099,1,2,19.31
3867,750,1,2,41.47
3868,838,2,2,248.82
3869,1444,3,1,249.64
3870,31,1,3,19.78
3871,71,3,3,51.31
3872,400,1,2,11.86
3873,1287,1,2,14.99
3874,391,1,2,25.17
3875,1400,1,3,49.13
3876,630,1,3,40.15
3877,1249,1,1,51.20
3878,978,2,1,112.08
3879,324,1,2,42.68
3880,1252,4,1,1532.91
3881,1379,1,2,23.00
3882,570,2,3,632.23
3883,376,1,1,36.55
3884,401,3,1,47.08
3885,792,1,3,32.48
3886,1023,1,3,32.09
3887,1150,4,2,1458.22
3888,1120,1,2,51.96
3889,884,3,2,284.49
3890,789,2,2,513.98
3891,1429,1,1,8.37
3892,278,1,1,4.87
3893,272,3,3,168.38
3894,564,1,2,31.53
3895,932,1,3,49.27
3896,259,1,2,26.79
3897,214,2,2,223.57
3898,415,3,1,875.98
3899,1387,2,2,225.07
3900,749,1,1,4.05
3901,151,2,1,440.18
3902,1415,1,2,20.69
3903,1296,1,1,36.88
3904,1312,5,2,39.34
3905,580,1,2,42.09
3906,458,3,1,206.91
3907,1235,1,3,15.21
3908,1440,1,1,36.57
3909,970,2,2,414.25
3910,398,2,3,366.86
3911,205,2,2,371.46
3912,260,3,3,72.09
3913,1041,4,3,1229.98
3914,803,1,2,44.59
3915,1266,3,2,15.56
3916,161,3,2,200.29
3917,498,3,3,247.95
3918,1182,4,3,365.85
3919,899,3,1,302.81
3920,338,1,3,16.18
3921,1239,3,1,180.72
3922,376,4,1,1889.60
3923,1318,3,2,178.63
3924,1161,1,1,13.03
3925,1003,1,1,8.82
3926,1330,2,2,93.37
3927,769,1,1,3.58
3928,264,3,2,246.96
3929,301,1,2,38.40
3930,588,1,1,36.50
3931,324,4,3,750.63
3932,25,1,1,41.45
3933,1403,1,3,49.19
3934,85,1,2,22.40
3935,724,1,1,7.03
3936,724,1,1,27.14
3937,1333,1,1,16.33
3938,1455,1,1,49.34
3939,505,1,3,51.32
3940,407,3,2,217.14
3941,825,3,1,75.36
3942,682,1,1,49.06
3943,1201,1,2,33.31
3944,62,1,2,23.73
3945,950,1,3,28.81
3946,156,2,1,119.79
3947,300,1,1,8.08
3948,966,1,3,39.17
3949,375,1,3,20.77
3950,828,2,2,219.68
3951,687,1,2,35.33
3952,429,6,1,232.63
3953,33,3,3,48.73
3954,904,1,1,42.56
3955,866,1,1,39.18
3956,800,3,3,63.12
3957,1058,1,2,12.97
3958,421,1,3,9.61
3959,1107,3,3,40.70
3960,1448,1,2,45.62
3961,284,1,3,36.23
3962,1061,1,3,22.54
3963,45,2,1,190.65
3964,137,2,2,505.14
3965,522,3,1,944.88
3966,912,5,2,38.17
3967,622,4,1,1014.84
3968,1301,1,3,23.50
3969,330,2,2,428.98
3970,510,1,1,29.39
3971,1346,2,3,226.88
3972,759,3,2,252.52
3973,809,1,2,6.47
3974,1188,2,3,297.33
3975,1179,4,3,995.18
3976,917,1,1,20.50
3977,268,1,2,52.15
3978,525,1,2,38.34
3979,111,2,1,149.45
3980,926,2,2,323.98
3981,505,1,2,11.24
3982,939,1,2,17.33
3983,668,3,3,208.51
3984,925,3,1,249.37
3985,284,1,2,6.86
3986,7,1,1,22.65
3987,1342,1,2,46.32
3988,372,1,3,35.35
3989,1336,1,2,54.67
3990,1114,1,2,22.92
3991,816,2,3,585.43
3992,124,1,1,23.03
3993,477,4,3,821.80
3994,520,1,3,37.60
3995,476,1,2,6.26
3996,1006,1,2,21.62
3997,474,3,1,113.37
3998,1341,1,3,24.97
3999,830,3,1,195.70
4000,909,2,3,167.98
4001,1081,3,2,76.57
4002,1198,3,3,261.78
4003,902,1,1,44.87
4004,799,3,2,657.35
4005,773,1,1,3.08
4006,534,4,2,563.27
4007,782,2,3,105.80
4008,321,4,3,1125.20
4009,514,1,1,45.48
4010,144,1,3,19.00
4011,275,1,2,3.88
4012,175,1,3,34.48
4013,128,1,2,54.91
4014,1035,3,3,134.51
4015,1259,2,1,309.12
4016,342,1,2,36.93
4017,669,1,3,19.70
4018,1262,1,3,15.40
4019,502,2,3,447.08
4020,184,1,2,17.58
4021,469,2,2,628.02
4022,1241,1,1,24.95
4023,31,1,2,39.97
4024,87,1,3,26.42
4025,1266,1,2,46.28
4026,644,1,2,42.99
4027,398,3,2,289.86
4028,578,3,3,152.14
4029,975,1,2,37.94
4030,1143,3,3,788.57
4031,478,3,2,146.97
4032,514,3,3,101.58
4033,948,1,2,41.43
4034,1287,1,1,20.43
4035,684,1,2,35.78
4036,763,3,3,287.37
4037,572,4,3,403.99
4038,179,1,2,18.20
4039,194,3,2,159.97
4040,333,1,3,38.50
4041,692,2,2,152.11
4042,343,5,1,301.65
4043,135,2,3,443.99
4044,1086,3,2,201.52
4045,592,2,1,276.81
4046,418,1,1,13.73
4047,520,1,1,23.13
4048,1240,1,3,36.21
4049,1328,1,1,9.65
4050,830,2,3,120.38
4051,918,4,2,1129.34
4052,855,1,2,47.46
4053,158,1,3,41.58
4054,625,2,2,221.09
4055,1259,1,2,32.50
4056,1110,1,3,26.01
4057,688,1,3,10.99
4058,635,1,3,37.59
4059,1178,1,3,13.42
4060,733,1,3,22.22
4061,1124,1,1,48.51
4062,143,1,3,34.68
4063,173,2,3,379.83
4064,1252,2,2,353.43
4065,612,2,2,337.92
4066,194,2,3,392.04
4067,374,3,1,266.96
4068,1125,1,1,50.23
4069,682,1,3,35.28
4070,1188,1,2,9.65
4071,173,1,3,19.08
4072,658,1,2,19.65
4073,341,1,1,7.62
4074,1155,2,2,591.22
4075,667,1,1,32.64
4076,1223,2,2,99.85
4077,1381,2,3,595.12
4078,770,3,1,40.44
4079,1045,1,3,28.34
4080,1101,3,3,71.67
4081,810,1,3,39.07
4082,1261,4,3,1583.44
4083,706,2,1,597.34
4084,1,2,2,639.37
4085,903,1,1,32.20
4086,90,2,2,490.34
4087,358,1,1,10.17
4088,610,1,2,36.18
4089,423,2,1,445.68
4090,789,1,1,29.26
4091,1449,1,3,42.08
4092,218,4,3,956.19
4093,507,1,2,18.64
4094,806,1,3,45.02
4095,404,5,1,127.51
4096,521,1,2,18.83
4097,712,5,1,95.50
4098,186,1,3,29.53
4099,1415,1,3,31.65
4100,865,3,1,177.50
4101,382,1,3,48.93
4102,502,1,2,17.57
4103,779,1,1,54.09
4104,1184,3,1,48.81
4105,592,4,1,1433.35
4106,835,2,2,231.38
4107,448,1,2,54.46
4108,294,2,2,518.29
4109,420,1,2,13.61
4110,1339,1,2,42.55
4111,353,1,2,25.82
4112,1014,1,2,49.58
4113,303,1,1,22.90
4114,841,2,3,502.49
4115,1395,3,3,225.70
4116,1215,1,1,48.18
4117,1129,3,1,164.36
4118,72,1,3,25.59
4119,156,1,2,19.29
4120,1015,1,1,39.20
4121,734,4,2,1556.60
4122,402,1,1,48.71
4123,856,1,1,23.41
4124,1191,1,1,40.58
4125,744,2,2,535.15
4126,1337,2,2,194.80
4127,782,1,2,48.51
4128,1300,2,3,85.54
4129,597,1,3,44.95
4130,1214,3,1,32.40
4131,904,1,1,35.81
4132,199,1,1,40.78
4133,926,2,2,123.11
4134,7,1,3,39.13
4135,901,2,1,460.55
4136,532,1,1,21.64
4137,20,3,3,33.89
4138,473,1,2,33.15
4139,589,1,3,49.89
4140,392,1,2,15.67
4141,437,1,3,36.70
4142,1221,2,1,233.56
4143,116,3,2,223.66
4144,338,1,3,43.49
4145,428,3,1,238.30
4146,484,1,2,19.50
4147,289,1,3,16.66
4148,1153,1,3,3.74
4149,337,1,3,28.78
4150,715,1,3,18.51
4151,525,1,1,41.06
4152,1262,3,2,292.35
4153,446,1,3,7.03
4154,573,1,3,39.78
4155,595,1,1,11.28
4156,497,3,3,284.82
4157,1215,3,2,82.55
4158,325,2,3,546.98
4159,540,1,1,30.55
4160,694,1,2,30.42
4161,1321,1,2,11.02
4162,1095,1,2,31.97
4163,1097,1,1,29.45
4164,760,4,1,1064.87
4165,1163,1,3,45.37
4166,452,2,1,170.35
4167,442,3,2,101.02
4168,1065,1,3,24.85
4169,900,1,3,37.54
4170,241,1,1,29.29
4171,1037,3,2,239.00
4172,368,3,3,112.23
4173,584,3,1,272.43
4174,477,3,2,529.67
4175,817,4,2,790.18
4176,166,1,2,29.55
4177,830,1,3,40.18
4178,1047,1,3,30.32
4179,705,1,1,21.74
4180,1150,3,1,356.58
4181,1307,1,2,5.99
4182,1072,3,2,196.37
4183,1106,1,3,42.67
4184,25,1,2,45.79
4185,1052,1,3,52.47
4186,363,1,3,31.71
4187,768,2,1,519.11
4188,1242,2,2,407.70
4189,821,6,3,160.37
4190,699,1,3,8.17
4191,1433,2,2,163.25
4192,1267,2,1,295.11
4193,54,3,3,270.24
4194,301,1,3,20.62
4195,42,3,3,153.70
4196,730,1,2,43.58
4197,296,2,1,468.58
4198,470,2,2,447.87
4199,705,2,2,546.76
4200,816,2,1,354.74
4201,561,2,1,464.94
4202,873,3,1,234.66
4203,641,3,3,57.71
4204,132,1,2,32.24
4205,777,1,1,45.42
4206,812,1,1,33.72
4207,461,2,1,615.52
4208,640,2,1,555.93
4209,1241,1,2,23.56
4210,1196,2,1,178.24
4211,458,1,3,13.81
4212,790,2,1,92.39
4213,711,1,1,13.59
4214,1155,1,3,38.31
4215,362,1,1,45.69
4216,1342,3,1,44.12
4217,740,2,3,418.70
4218,1033,1,1,39.08
4219,35,5,3,287.23
4220,1078,3,3,245.48
4221,691,3,3,116.68
4222,162,3,2,107.04
4223,1354,2,1,108.24
4224,1084,3,3,274.04
4225,1164,2,1,128.87
4226,1087,2,2,145.65
4227,134,3,3,986.82
4228,349,1,1,39.54
4229,210,1,2,4.90
4230,984,3,3,206.12
4231,741,1,3,5.58
4232,687,1,3,34.65
4233,1170,1,1,51.21
4234,952,1,2,29.04
4235,706,1,3,18.62
4236,591,3,2,33.27
4237,170,1,2,24.02
4238,315,2,1,594.50
4239,1398,2,3,636.26
4240,1276,1,3,25.77
4241,1046,6,2,125.30
4242,166,1,1,48.59
4243,450,1,1,15.71
4244,1412,3,1,143.54
4245,1402,2,2,483.63
4246,607,1,1,8.42
4247,792,1,1,36.73
4248,46,4,1,385.15
4249,387,1,1,27.74
4250,92,1,1,52.57
4251,31,1,1,50.25
4252,409,1,2,20.86
4253,706,2,3,272.44
4254,1055,1,1,3.61
4255,762,1,3,52.77
4256,980,3,3,35.87
4257,226,1,3,43.94
4258,973,1,1,3.79
4259,949,1,3,6.94
4260,6,2,3,314.05
4261,189,1,3,21.38
4262,1197,4,1,413.69
4263,981,1,3,6.53
4264,377,1,3,42.78
4265,942,1,3,26.70
4266,383,2,1,527.04
4267,1313,1,3,14.39
4268,800,2,3,323.52
4269,250,1,1,44.12
4270,386,4,1,2098.44
4271,544,1,1,34.81
4272,291,1,1,25.66
4273,138,1,3,5.57
4274,1023,3,1,276.17
4275,1436,3,3,279.69
4276,1217,1,3,28.48
4277,531,2,3,523.20
4278,1184,1,3,51.06
4279,223,1,2,10.49
4280,1184,1,2,12.62
4281,490,1,3,37.17
4282,281,4,2,2189.59
4283,206,2,3,426.88
4284,132,2,2,519.60
4285,967,1,2,46.30
4286,316,1,3,13.35
4287,1316,1,1,43.58
4288,295,1,3,26.27
4289,143,1,1,23.01
4290,322,4,3,1710.97
4291,660,1,3,4.76
4292,133,1,3,46.47
4293,457,1,3,37.32
4294,934,3,1,51.75
4295,1275,1,2,47.55
4296,1099,3,1,204.94
4297,418,1,2,54.64
4298,972,1,2,5.22
4299,377,2,1,485.22
4300,825,1,1,5.57
4301,38,1,2,25.49
4302,53,1,1,8.91
4303,1386,1,2,49.09
4304,811,1,3,53.98
4305,1243,1,1,10.26
4306,1366,3,2,285.53
4307,725,3,2,121.37
4308,1358,2,1,520.37
4309,622,3,2,144.21
4310,8,4,2,2104.13
4311,1274,3,3,282.55
4312,977,2,3,466.04
4313,960,1,2,22.42
4314,1184,6,2,172.33
4315,229,1,3,7.62
4316,1236,1,1,36.63
4317,902,3,2,971.55
4318,1222,2,2,176.29
4319,881,1,2,14.66
4320,649,3,2,166.21
4321,960,2,2,414.92
4322,404,1,1,14.71
4323,1142,1,2,5.55
4324,239,1,2,51.16
4325,888,1,3,47.50
4326,670,1,2,16.57
4327,1093,1,1,16.23
4328,1369,1,2,12.79
4329,990,1,3,47.11
4330,211,2,2,345.04
4331,451,2,2,476.90
4332,1165,2,2,86.42
4333,475,2,3,120.38
4334,798,2,3,104.94
4335,962,1,1,9.20
4336,1232,1,2,46.97
4337,1127,1,3,23.69
4338,1441,1,2,32.59
4339,5,1,2,41.41
4340,617,1,2,33.33
4341,169,1,3,52.03
4342,141,1,1,26.45
4343,128,1,3,30.74
4344,1227,2,3,135.31
4345,1459,1,3,42.38
4346,1347,3,1,1130.63
4347,1318,3,1,36.31
4348,111,1,2,6.87
4349,227,1,2,35.86
4350,732,2,1,232.34
4351,12,1,2,5.46
4352,733,2,2,80.49
4353,914,2,1,198.83
4354,1310,1,1,8.84
4355,280,1,1,3.63
4356,103,1,3,17.47
4357,748,1,1,13.61
4358,134,1,1,12.67
4359,1291,3,2,43.68
4360,747,1,3,44.66
4361,564,2,1,257.74
4362,682,3,1,106.52
4363,1161,2,2,199.86
4364,1270,1,3,30.43
4365,572,1,3,46.06
4366,272,1,1,5.66
4367,1202,1,1,40.24
4368,67,1,3,50.52
4369,671,1,3,44.13
4370,196,1,2,5.29
4371,1046,1,2,48.90
4372,489,6,2,64.55
4373,579,3,3,101.83
4374,577,1,3,53.00
4375,1458,1,1,12.44
4376,398,1,1,24.86
4377,936,1,2,44.96
4378,263,1,3,43.99
4379,692,1,3,11.11
4380,948,1,3,47.94
4381,238,3,1,289.96
4382,1115,1,2,15.42
4383,1294,4,1,357.58
4384,869,3,3,143.12
4385,76,1,2,50.24
4386,314,6,2,118.56
4387,1326,1,1,29.86
4388,680,2,1,618.61
4389,907,1,2,54.23
4390,505,1,2,25.68
4391,1416,1,1,40.10
4392,453,1,3,11.84
4393,396,1,2,37.20
4394,738,3,3,187.67
4395,569,3,1,111.33
4396,20,1,3,24.82
4397,116,3,2,80.92
4398,260,1,2,45.49
4399,901,1,1,24.41
4400,1021,2,2,178.89
4401,1140,2,1,543.82
4402,182,2,1,100.07
4403,609,1,3,49.90
4404,629,1,2,25.56
4405,42,3,2,269.26
4406,9,3,2,106.84
4407,1312,1,1,49.10
4408,471,2,2,274.88
4409,743,1,2,26.73
4410,1167,1,2,44.84
4411,972,3,1,184.63
4412,1093,1,3,29.73
4413,246,1,2,15.98
4414,725,1,3,43.25
4415,606,1,1,37.83
4416,595,1,1,4.11
4417,1214,2,1,243.41
4418,30,1,3,3.02
4419,911,3,2,214.52
4420,848,1,3,10.13
4421,935,4,2,1404.95
4422,484,2,1,444.82
4423,1081,1,3,46.16
4424,163,3,1,121.95
4425,1422,2,1,518.01
4426,952,4,1,2067.29
4427,480,2,3,332.01
4428,209,1,2,15.90
4429,480,1,3,38.50
4430,1014,1,3,16.69
4431,362,2,2,450.84
4432,243,2,2,521.67
4433,754,1,1,4.06
4434,475,1,2,45.03
4435,1063,2,1,635.76
4436,928,1,2,11.84
4437,1333,1,3,31.33
4438,117,6,1,145.92
4439,310,1,1,40.89
4440,51,2,1,450.43
4441,724,3,1,258.63
4442,234,1,3,34.32
4443,25,2,3,382.98
4444,1163,1,1,48.45
4445,881,2,1,136.68
4446,1029,3,3,178.60
4447,182,1,3,3.01
4448,973,2,1,255.71
4449,1029,3,1,99.81
4450,196,1,3,23.16
4451,85,1,1,20.61
4452,1059,1,3,4.41
4453,85,5,2,78.25
4454,1321,1,3,23.50
4455,664,1,2,18.44
4456,536,2,2,578.42
4457,966,1,2,10.36
4458,683,1,2,36.40
4459,810,4,3,1510.89
4460,532,3,1,55.30
4461,1022,1,3,6.25
4462,157,3,3,235.06
4463,596,1,1,38.13
4464,489,1,3,44.99
4465,576,1,2,42.71
4466,1120,1,2,35.92
4467,1359,2,1,212.50
4468,1191,3,1,77.76
4469,148,1,3,38.56
4470,1287,5,3,173.86
4471,1205,1,1,13.28
4472,1170,1,2,6.44
4473,1343,3,3,446.35
4474,574,2,3,157.82
4475,1081,1,2,19.19
4476,1230,5,1,106.85
4477,1244,3,1,44.62
4478,976,1,1,36.28
4479,904,1,3,21.19
4480,1361,2,2,499.94
4481,652,1,2,24.26
4482,1205,3,3,247.14
4483,636,3,1,171.40
4484,700,1,1,18.44
4485,386,4,3,1984.91
4486,624,3,1,265.90
4487,1446,1,3,27.88
4488,15,1,1,46.10
4489,138,3,3,77.08
4490,1424,1,2,25.20
4491,156,1,1,41.02
4492,1348,1,1,20.88
4493,146,1,1,45.91
4494,271,1,2,42.90
4495,1165,3,1,952.78
4496,1243,1,2,21.82
4497,288,2,2,541.29
4498,1020,1,2,5.67
4499,1349,1,3,24.68
4500,351,1,3,11.39
4501,93,3,3,210.60
4502,202,1,3,54.70
4503,932,1,2,5.40
4504,1009,1,2,21.32
4505,626,1,1,48.07
4506,1258,3,2,43.92
4507,120,2,3,350.76
4508,446,1,1,34.20
4509,429,2,1,239.60
4510,1195,3,3,60.59
4511,27,3,1,66.04
4512,1342,2,3,299.54
4513,643,1,3,38.92
4514,965,3,1,173.54
4515,1165,1,1,38.36
4516,506,2,3,647.04
4517,1160,3,1,296.54
4518,848,1,1,25.50
4519,826,1,2,46.76
4520,1009,1,2,47.96
4521,1296,4,3,1628.42
4522,669,2,1,473.56
4523,36,1,1,19.52
4524,338,1,3,41.37
4525,1338,2,2,377.81
4526,612,3,1,79.91
4527,1174,3,1,215.92
4528,1277,1,2,21.42
4529,1055,1,2,23.00
4530,710,1,3,33.64
4531,882,1,1,51.50
4532,817,2,2,236.46
4533,51,3,2,561.46
4534,493,3,2,36.71
4535,751,3,1,54.61
4536,1048,2,3,248.11
4537,171,2,1,341.48
4538,155,1,3,26.36
4539,468,3,2,89.58
4540,1276,1,1,19.45
4541,350,3,2,217.32
4542,134,3,3,105.52
4543,1034,3,2,178.44
4544,1081,1,2,49.43
4545,326,1,2,16.38
4546,1069,2,2,403.08
4547,740,1,1,42.75
4548,881,3,2,27.73
4549,207,1,1,28.07
4550,909,3,2,23.73
4551,1078,1,3,38.21
4552,1443,1,3,15.84
4553,157,2,1,439.24
4554,1145,1,3,44.26
4555,238,1,2,11.41
4556,846,4,2,1800.75
4557,342,2,2,100.26
4558,855,3,2,15.62
4559,92,2,1,518.29
4560,162,3,2,125.78
4561,1019,1,3,18.98
4562,740,2,3,515.15
4563,1403,1,1,29.54
4564,807,1,1,40.43
4565,112,1,1,11.38
4566,834,2,1,289.33
4567,1076,1,2,48.22
4568,407,4,1,1923.43
4569,1034,1,3,48.35
4570,1134,1,3,4.53
4571,1404,3,3,49.92
4572,614,3,1,207.91
4573,838,3,1,222.48
4574,800,4,3,1389.47
4575,803,1,1,21.08
4576,1138,1,3,19.36
4577,548,1,1,40.58
4578,705,2,3,295.04
4579,229,2,3,460.73
4580,1436,1,3,14.31
4581,1173,1,2,48.92
4582,1103,1,3,23.60
4583,266,1,1,34.22
4584,216,1,2,49.17
4585,1042,5,2,119.98
4586,1337,1,3,40.51
4587,825,1,3,34.35
4588,512,3,3,57.07
4589,1435,3,2,176.79
4590,1025,1,2,20.15
4591,96,2,3,137.54
4592,1096,1,1,36.52
4593,1195,3,2,208.00
4594,258,1,2,53.65
4595,954,4,3,1176.44
4596,264,2,2,168.29
4597,656,3,3,103.35
4598,925,6,1,248.33
4599,42,1,3,25.79
4600,632,1,2,45.29
4601,283,1,2,16.82
4602,486,1,2,39.94
4603,1157,1,2,7.08
4604,845,1,2,41.40
4605,666,1,3,7.91
4606,710,1,3,29.80
4607,1134,1,1,22.17
4608,783,1,3,34.30
4609,1145,3,2,198.63
4610,1097,2,3,603.28
4611,331,1,1,44.25
4612,1189,1,1,12.76
4613,642,1,3,40.13
4614,322,1,1,24.65
4615,926,1,3,32.90
